Latitude,Longitude,Crime_Type
17.727127,83.291812,Cyber crimes
17.774504,83.251215,Cyber crimes
17.744795,83.312133,Domestic Violence
17.718137,83.303284,Drug-Related
17.757789,83.378644,Financial Crimes
17.763595,83.37808,Domestic Violence
17.732432,83.235383,Domestic Violence
17.766412,83.222247,Financial Crimes
17.76477,83.338861,Cyber crimes
17.703002,83.28774,Financial Crimes
17.733433,83.22397,Property crimes
17.757146,83.300883,Human Trafficking
17.694516,83.30605,Financial Crimes
17.740917,83.284316,Cyber crimes
17.770343,83.233595,Human Trafficking
17.74533,83.316923,Human Trafficking
17.719199,83.314448,Violent crimes
17.757992,83.36983,Drug-Related
17.690994,83.335989,Financial Crimes
17.755939,83.275325,Property crimes
17.766034,83.270759,Violent crimes
17.732411,83.339559,Financial Crimes
17.749345,83.314988,Domestic Violence
17.688128,83.347315,Property crimes
17.74345,83.289228,Domestic Violence
17.738728,83.281838,Domestic Violence
17.715566,83.349516,Human Trafficking
17.762112,83.288551,Cyber crimes
17.701149,83.296819,Human Trafficking
17.688496,83.226847,Financial Crimes
17.732962,83.350457,Cyber crimes
17.740359,83.261327,Cyber crimes
17.720299,83.258728,Domestic Violence
17.762337,83.334551,Drug-Related
17.758248,83.220918,Financial Crimes
17.770878,83.301951,Cyber crimes
17.753795,83.35026,Property crimes
17.719813,83.226008,Human Trafficking
17.705988,83.246084,Financial Crimes
17.695358,83.341946,Drug-Related
17.714873,83.270091,Human Trafficking
17.768942,83.257574,Drug-Related
17.725001,83.291218,Property crimes
17.714171,83.324592,Domestic Violence
17.732652,83.221395,Drug-Related
17.737938,83.254519,Financial Crimes
17.768544,83.36673,Violent crimes
17.730673,83.258745,Financial Crimes
17.702763,83.332891,Violent crimes
17.725485,83.276707,Cyber crimes
17.725167,83.345342,Drug-Related
17.703089,83.357894,Property crimes
17.745032,83.29863,Violent crimes
17.755982,83.31355,Financial Crimes
17.76448,83.279528,Violent crimes
17.770005,83.277523,Violent crimes
17.738886,83.245461,Property crimes
17.710464,83.377171,Violent crimes
17.710968,83.274724,Property crimes
17.697418,83.315044,Violent crimes
17.703526,83.240601,Human Trafficking
17.729443,83.225177,Property crimes
17.739103,83.365456,Cyber crimes
17.756783,83.244336,Domestic Violence
17.703225,83.270593,Human Trafficking
17.74646,83.313236,Violent crimes
17.694057,83.35734,Human Trafficking
17.746836,83.227305,Human Trafficking
17.689296,83.240767,Violent crimes
17.741117,83.294189,Human Trafficking
17.719125,83.233148,Cyber crimes
17.717952,83.238859,Financial Crimes
17.70087,83.337642,Drug-Related
17.69635,83.354944,Property crimes
17.72905,83.332725,Violent crimes
17.725007,83.302718,Drug-Related
17.763939,83.277548,Human Trafficking
17.773662,83.222975,Violent crimes
17.721611,83.229733,Property crimes
17.700517,83.292361,Human Trafficking
17.773504,83.307571,Violent crimes
17.723631,83.357354,Financial Crimes
17.7311,83.338962,Human Trafficking
17.753534,83.231325,Cyber crimes
17.7505,83.293958,Human Trafficking
17.729168,83.294756,Violent crimes
17.767475,83.346558,Financial Crimes
17.723587,83.278119,Financial Crimes
17.735539,83.371585,Domestic Violence
17.76252,83.256838,Domestic Violence
17.723791,83.284332,Drug-Related
17.737358,83.280841,Cyber crimes
17.691379,83.322137,Domestic Violence
17.742676,83.290507,Cyber crimes
17.702656,83.26426,Drug-Related
17.709831,83.338617,Violent crimes
17.757117,83.246053,Drug-Related
17.749878,83.227787,Domestic Violence
17.739642,83.33703,Cyber crimes
17.715792,83.284778,Cyber crimes
